studentID,name,state,contact_number,age,gender,study_hours,percentage,marathi_marks,hindi_marks,english_marks,science_marks,mathematics_marks,social_studies_marks
118677911164,Jiya Lanka,Gujarat,2352781239,16,Female,1.17,59.06,40,54,66,61,85,57
781596706660,Aaryahi Thakur,Karnataka,9757541430,16,Female,2.87,75.85,49,47,54,71,73,45
532151140490,Zaina Kata,Sikkim,9118926536,17,Male,2.38,72.06,58,61,64,85,93,65
490899422732,Kiara Jayaraman,Other,4205421521,16,Male,1.12,54.55,33,42,65,77,72,53
66668466153,Zaina Bhatia,Sikkim,4722439364,16,Female,6.11,84.99,42,55,64,68,74,59
675788475399,Samaira Brahmbhatt,Rajasthan,3412578062,17,Female,2.4,79.13,50,55,64,83,99,58
771548756533,Rhea Raja,Gujarat,1055159910,15,Male,2.85,77.38,35,30,48,53,75,43
273100185535,Ritvik Dixit,Gujarat,3486847474,15,Male,3.93,97.68,29,48,44,65,65,38
292445490172,Mishti Kanda,Haryana,9972482655,15,Male,3.22,80.17,32,37,41,54,69,41
860961511964,Kanav Singhal,Other,8627946145,15,Male,2.38,64.24,35,30,41,53,72,40
49715628933,Taimur Borra,Goa,4794730166,15,Female,3.57,87.29,36,45,53,53,72,40
469686637728,Kimaya Ramesh,Goa,7333303058,15,Male,1.38,55.37,23,46,58,64,61,45
368781905687,Bhavin Lall,Bihar,8809558736,15,Female,3.79,92.86,28,48,47,57,77,34
655447006223,Ira Jha,Sikkim,5818519277,15,Female,1.65,65.68,29,32,40,55,74,49
56114175872,Ishita Mangat,Haryana,6620702395,15,Male,2.93,68.06,30,50,58,61,69,37
624492715587,Manikya Chaudhari,Goa,797104718,15,Female,3.27,88.95,24,44,60,62,79,45
535641176036,Misha Brar,Haryana,4342966865,15,Male,3.15,95.19,31,48,55,62,65,35
863351712083,Ahana  Soni,Sikkim,5752133903,17,Male,3.37,84.17,55,50,72,70,92,53
596984230535,Vihaan Bava,Rajasthan,8270362891,16,Male,7.51,83.8,38,49,62,63,76,45
22502002219,Madhav Ganesan,Gujarat,8398587405,15,Male,2.71,63.63,22,31,53,54,79,38
841293939808,Yakshit Bhalla,Rajasthan,7183155831,15,Female,3.97,82.16,29,37,56,64,77,49
919390137814,Shray Varkey,Goa,5037672834,16,Female,3.69,81.34,45,44,69,61,89,46
92922720268,Adira Dash,Sikkim,1557813013,17,Male,3.95,90.11,55,54,74,87,88,56
967231038732,Mannat Bhatia,Bihar,343679060,16,Male,2.22,72.99,30,49,57,69,77,41
816669935006,Rohan Doshi,Gujarat,1647573984,15,Male,2.47,76.7,28,41,59,57,66,47
691674549390,Hridaan Bhasin,Maharashtra,5444531143,17,Male,4.27,89.87,53,69,79,72,99,68
848891823536,Jivin Bassi,Sikkim,1149596226,15,Male,2.48,65.61,25,31,47,59,64,33
101152700863,Advik Gulati,Rajasthan,8822330670,16,Male,0,26.06,47,48,55,70,70,43
182720917835,Fateh Sethi,Rajasthan,5450951690,15,Female,2.28,69.81,27,47,42,64,73,46
801288040140,Himmat Sandhu,Haryana,5066868509,15,Male,2.43,65.3,30,34,41,52,61,38
926166346206,Renee Chakraborty,Rajasthan,7580196886,15,Male,1.94,67.34,32,33,46,68,67,42
696093864788,Ishita Swamy,Punjab,7176448679,15,Male,3.75,99.56,33,31,53,59,74,41
406412192498,Yuvaan Khosla,Bihar,7326373156,15,Female,1.25,57.65,37,48,49,59,63,35
47862269724,Mohanlal Goda,Kerala,4581632024,15,Male,1.83,64.71,30,42,58,56,78,38
769780961161,Sana Dugar,Kerala,2843601706,17,Female,2.31,63.52,42,55,75,80,92,58
715709797455,Akarsh Sathe,Kerala,5431944329,15,Male,3.88,86.63,36,31,52,60,73,36
594752831801,Damini Sibal,Maharashtra,348552117,16,Male,3.69,90.98,49,51,50,80,83,51
261030597501,Raunak Khatri,Haryana,9172072279,15,Female,2.42,78.22,24,31,56,54,75,31
796591772128,Nirvaan Hayer,Kerala,2029639924,15,Male,2.74,62.43,31,49,49,68,66,39
967332171453,Pranay Chowdhury,Haryana,8391188470,16,Male,3.85,87.78,47,50,65,67,90,53
109444418116,Yuvaan Kakar,Kerala,5507989351,15,Female,2.84,78.2,31,40,47,55,74,34
916095413103,Riya Basak,Goa,4630688738,17,Male,1.73,65.94,46,68,77,87,87,57
641208538800,Tejas Madan,Gujarat,34189944,16,Male,3.1,89.49,50,55,51,75,78,58
64161730627,Damini Grover,Karnataka,7072811665,16,Female,2.99,64.18,39,45,52,71,87,52
97766944693,Raghav Korpal,Sikkim,4292627797,15,Male,3.23,99.41,23,38,46,57,78,39
66740236347,Taran Raval,Maharashtra,6551246710,15,Male,2.01,71.83,37,45,43,62,60,44
60560380466,Jayant Johal,Gujarat,2972453531,16,Male,6.01,95.27,44,54,61,72,89,54
514553284637,Rania Dada,Maharashtra,8065528730,17,Male,2.9,75.07,55,63,64,83,81,55
351276392026,Ivana Randhawa,Bihar,9156573841,16,Female,1.64,79.61,44,51,63,75,76,42
649722429097,Prerak Shetty,Bihar,9604230769,15,Female,2.5,67.31,25,47,53,63,62,42
673353510639,Inaaya  Bava,Other,6770337015,15,Female,3.42,96.67,33,38,40,64,72,44
428684320161,Zaina Sem,Rajasthan,2569217173,15,Male,6.84,92.23,23,49,48,58,72,31
85169953712,Kaira Borah,Haryana,6678096760,15,Male,2.2,71.48,35,49,40,63,76,38
7614591634,Taran Ray,Rajasthan,5022368534,15,Female,2.12,70.99,29,31,57,58,60,33
522360846359,Vidur Hari,Bihar,3017437248,17,Male,3.2,83.6,50,65,65,81,97,65
440851892567,Tushar Mandal,Rajasthan,2984773074,15,Female,3.95,86.74,36,41,52,68,73,45
300246501880,Samarth Chakrabarti,Maharashtra,6202177364,15,Male,0,30.23,32,41,49,53,80,32
408542843669,Taran Vyas,Kerala,1498770893,15,Male,1.26,50.01,37,48,44,60,80,41
419868236915,Adah Borra,Rajasthan,79982782,17,Male,3.84,82.45,47,60,70,80,94,51
288657058766,Ranbir Sengupta,Haryana,5783649234,17,Male,3.64,96.31,50,56,78,75,84,65
588161647975,Aaina Sawhney,Karnataka,5973737057,16,Male,3.27,86.24,45,53,62,69,88,58
308526793418,Khushi Goel,Rajasthan,3281701964,16,Female,2.32,65.31,45,45,65,75,72,48
930895818626,Anay Choudhury,Goa,4087663449,17,Female,3.55,88.4,58,56,66,83,82,57
452757148822,Yasmin Chopra,Maharashtra,5560275524,15,Male,3.97,87.77,26,43,48,67,80,37
839685724219,Veer Halder,Other,2622633950,16,Female,2.36,61.1,38,45,69,70,75,45
695115378915,Neysa Deo,Maharashtra,6378903612,16,Female,1.23,54.39,36,54,65,65,82,47
285723082641,Lavanya Madan,Sikkim,2459274935,16,Female,3.11,92.32,50,47,62,63,78,57
941627341028,Inaaya  Sachdeva,Punjab,9817277777,16,Male,2.94,76.07,45,51,58,77,79,53
157365752059,Fateh Amble,Bihar,8052661411,15,Male,1.6,64.56,26,46,59,52,63,39
110268703694,Ela Chauhan,Maharashtra,4551124031,15,Female,2.36,66.29,21,40,48,58,69,34
767205655102,Krish Sahni,Gujarat,9437984736,17,Male,2.09,64.61,41,52,68,88,87,53
300034491353,Priyansh Dara,Maharashtra,3841212956,15,Male,2.03,62.18,28,30,51,59,66,39
424478687371,Vedika Sur,Sikkim,181203642,16,Female,0,27.15,46,42,64,74,88,57
31113679754,Kiara Garde,Goa,352221780,15,Female,2.32,65.63,24,47,57,50,74,49
854675666416,Aaina Raval,Rajasthan,9082458705,15,Male,3.57,97.72,27,39,44,69,64,32
255613205333,Hridaan Dhar,Karnataka,5658852133,17,Female,1.35,51.95,58,64,66,82,91,53
448590192366,Dhruv Kibe,Karnataka,4993783116,16,Male,5.91,91.62,38,58,50,67,76,49
994993764102,Anika Sunder,Karnataka,6192737139,17,Female,3.09,91.26,42,52,79,78,81,58
170272207122,Kavya Jain,Maharashtra,407941731,15,Male,3.26,98.97,24,42,59,64,75,47
966413246870,Madhav Sibal,Haryana,3293105940,15,Female,3.83,97.78,32,46,44,64,74,35
932314444763,Tejas Sanghvi,Karnataka,8034881920,17,Female,3.36,91.51,57,68,78,84,92,67
378063681434,Lakshay Bhandari,Maharashtra,1960133785,15,Male,6.15,89.33,28,48,40,63,80,44
51770361622,Damini Arora,Maharashtra,4308156425,16,Female,2.88,75.55,44,45,52,68,78,50
52272330332,Indranil Sundaram,Punjab,8624973295,16,Female,2.29,70.97,36,60,52,63,70,55
917983183679,Akarsh Sastry,Sikkim,2552854799,15,Male,2.23,64.29,35,33,51,55,60,37
102401371276,Ehsaan Jani,Kerala,5118620131,16,Female,3.37,97.98,35,58,52,70,86,45
524021989469,Lavanya Kari,Maharashtra,6322094604,16,Female,3.96,97.73,41,47,57,71,79,50
887587727589,Yashvi Chacko,Sikkim,7111353833,15,Female,2.39,69.81,28,39,46,67,67,46
35507436153,Fateh Bhagat,Maharashtra,6690584735,15,Male,3.9,95.08,37,45,54,62,64,41
733571570975,Nirvaan Mall,Punjab,890860694,16,Male,2.75,74.07,37,59,69,64,76,51
729258159183,Aarna Agarwal,Karnataka,899564537,17,Female,1.02,57.38,44,51,68,76,82,63
788260039860,Dharmajan Seth,Sikkim,2024555218,15,Female,3.41,81.17,28,33,42,51,65,49
659049787261,Vritika Tripathi,Maharashtra,1416406605,15,Male,5.84,89.67,34,48,51,65,60,49
5620182248,Suhana Kala,Maharashtra,5252283070,15,Male,1.87,60.85,32,37,51,51,78,42
713571300361,Jivin Varughese,Gujarat,9064575218,16,Male,1.34,58.73,32,46,51,67,81,44
286507185153,Himmat Bawa,Maharashtra,523153735,15,Female,0,23.71,21,37,53,59,78,31
812353318009,Rania Char,Kerala,8298023609,15,Female,2.7,69.25,23,36,52,55,80,39
152889970665,Suhana Lanka,Sikkim,5684585024,16,Male,2.05,61.86,33,45,55,61,76,55
623480148350,Devansh Wali,Karnataka,6087315997,15,Male,2.57,75.06,30,34,55,61,61,36
309007333723,Rati Bora,Karnataka,8258466287,15,Female,3.4,98.77,35,45,56,64,65,40
159305760235,Mahika Taneja,Gujarat,6974793965,15,Female,3.53,91.81,26,49,41,56,69,41
804239646551,Piya Sodhi,Maharashtra,1218677608,15,Female,3.23,89.19,31,39,60,66,76,32
153618321979,Aaina Bali,Maharashtra,4458337567,15,Male,6.94,99.66,37,32,56,58,77,34
880662862790,Azad Mahal,Gujarat,2762356074,15,Female,5.64,88.84,35,39,51,60,63,33
874071199075,Gatik Yadav,Punjab,317853179,16,Female,2.45,69.67,35,46,68,67,78,48
933894760540,Indrans Edwin,Kerala,177339491,15,Male,1.52,68.76,38,36,47,55,64,47
831135400082,Vardaniya Saha,Kerala,1367069487,15,Female,0,36.87,23,39,59,69,79,35
607140240503,Ryan Viswanathan,Maharashtra,1492188953,15,Male,1.92,61.06,32,36,44,59,75,44
606422540281,Shayak Sahni,Bihar,9436200739,17,Female,1.94,67.31,46,65,67,89,86,68
741542062916,Badal Trivedi,Maharashtra,1375971497,17,Male,2.07,67.42,41,53,63,89,91,55
404921444768,Alia Sane,Gujarat,4450430443,15,Male,1.97,70.32,32,37,59,64,62,45
547167289896,Amira Sami,Kerala,9938543822,15,Male,2.37,64.31,38,45,42,55,79,50
609576619440,Ivana Dey,Gujarat,7175424937,17,Male,3.81,80.94,53,55,67,81,82,58
748068934861,Jiya Shah,Kerala,2457733733,16,Female,1.09,55.24,49,54,62,69,89,50
567398628591,Neysa Bera,Gujarat,4856057924,15,Female,2.03,62.32,24,32,45,51,73,41
997290177842,Purab Khare,Kerala,6479429335,15,Male,1.72,75.77,34,38,58,69,65,41
541743090298,Abram Gaba,Bihar,5785537530,15,Female,2.24,71.47,28,35,52,60,71,46
779702417828,Lakshay Ravel,Bihar,9281910494,16,Female,1.39,53.46,48,51,66,77,89,44
946253224251,Uthkarsh Jani,Sikkim,2716019504,15,Male,1.92,75.2,26,43,53,53,72,39
577207277209,Kiara Rajagopal,Maharashtra,8389441745,15,Male,2.76,66.18,30,34,45,60,74,32
33893611661,Nitara Dua,Karnataka,9877839021,15,Male,3.92,97.79,21,38,42,70,67,32
19023427535,Neysa Gupta,Goa,7461148852,15,Male,1.71,79.7,25,45,49,67,62,48
522740635888,Hiran Garg,Karnataka,605588010,16,Female,3.28,95.9,49,60,58,66,84,43
738396437288,Arnav Thaman,Gujarat,6648372647,16,Male,2.51,70.25,31,41,59,79,72,50
415687487638,Devansh Tailor,Haryana,9498807605,16,Female,1.75,66.65,41,45,66,63,83,50
814055204763,Kaira Manne,Goa,2574811033,17,Male,4.57,98.51,44,62,73,75,94,59
315506101145,Elakshi Tak,Sikkim,559083357,15,Female,2.58,74.54,25,44,47,52,77,37
750747291408,Yuvraj  Vohra,Maharashtra,6047039719,16,Male,3.32,88.33,41,47,59,62,89,48
191873984239,Jivin Mahal,Rajasthan,2410763598,15,Male,6.15,91.66,22,35,54,51,71,49
270146460212,Shray Randhawa,Goa,2424406173,15,Male,2.91,68.25,38,43,49,59,70,42
410448500473,Madhup Anand,Maharashtra,3833971593,17,Male,1.09,52.04,44,57,70,81,88,69
337376966917,Azad Brar,Maharashtra,5666472297,16,Female,3.64,80.89,35,58,53,74,72,40
117724289854,Zeeshan Sengupta,Other,9451172215,15,Female,3.19,83.47,33,43,49,68,63,46
465392520316,Samar Master,Gujarat,6801937235,15,Male,1.24,56.88,23,45,47,58,65,38
131216647532,Krish Chand,Gujarat,610991440,15,Male,3.53,91.21,34,47,41,58,72,49
140237295410,Yashvi Yogi,Sikkim,3608109879,16,Male,1.11,54.52,47,49,63,79,87,57
878312854852,Raghav Ganesan,Maharashtra,6467438151,15,Male,3.21,87.39,32,32,41,53,75,36
455457289983,Manikya Solanki,Gujarat,8166245449,16,Female,2.04,65.48,43,57,55,63,81,52
141588950217,Keya Amble,Maharashtra,3706510707,16,Male,1.54,71.15,43,57,59,65,74,51
230748912089,Renee Jhaveri,Punjab,4451564574,16,Male,3.78,80.6,38,54,62,65,89,55
339683221025,Sahil Grewal,Rajasthan,8387938984,15,Male,3.16,86.51,21,42,40,69,78,35
651358013753,Anaya Biswas,Rajasthan,5154773820,16,Female,2.2,78.47,42,58,70,60,82,52
8622228356,Kabir Issac,Rajasthan,4056271156,15,Male,3.56,99.9,36,31,52,62,63,30
6265520674,Rania Ram,Bihar,6133066044,16,Male,3.27,83.19,42,53,54,76,84,47
263944584184,Ehsaan Handa,Maharashtra,5378861376,15,Female,6.66,89.25,40,39,53,56,79,49
502135112274,Anya Varty,Maharashtra,9211803365,17,Male,1.62,69.92,57,67,75,74,98,68
884095356914,Kanav Ghosh,Kerala,8183484285,16,Female,1.94,73.85,38,58,56,73,70,52
99161477653,Pari Chander,Goa,6506156207,15,Female,3.87,81.21,21,40,51,64,66,33
424059114105,Aayush Kothari,Bihar,8485925213,16,Male,1.31,59.58,48,57,58,65,71,54
927889837754,Ranbir Lata,Kerala,9845167285,16,Male,2.12,78.87,45,41,61,66,72,42
485844334061,Yuvraj  Ahuja,Kerala,3130182038,15,Male,5.78,93.85,26,31,52,60,71,43
515746059922,Mannat Kari,Rajasthan,1332457433,16,Male,2.82,70.86,39,48,54,71,86,46
877989530143,Ira Ramesh,Kerala,649383514,16,Female,1.16,59.63,33,55,55,64,74,47
619512758865,Ryan Ramaswamy,Maharashtra,4966256531,15,Female,2.24,75.78,34,42,42,65,79,48
905289588653,Taran Goyal,Goa,3220493062,17,Male,1.08,51.28,52,53,72,82,85,58
531523877321,Tiya Sachar,Kerala,3403991247,15,Male,3.11,83.19,34,41,45,65,66,38
181781688811,Gatik Manne,Maharashtra,8315898598,16,Female,1.86,77.41,44,59,62,66,71,42
325440231613,Shamik Rao,Other,2395122023,16,Female,1.93,65.18,37,59,57,65,79,44
583817207313,Miraya Wagle,Karnataka,881966068,15,Male,3.21,81.58,37,44,58,64,78,41
2471223994,Rasha Bora,Maharashtra,7085259294,16,Male,3.62,80.45,32,60,68,73,90,42
167763947879,Sahil Vasa,Rajasthan,5974320551,17,Female,2.26,63.42,41,52,69,75,92,57
50866982405,Hiran Kalita,Punjab,7550023351,15,Male,1.64,69.86,20,30,53,64,65,48
244694188713,Tiya Keer,Punjab,7526422045,16,Male,1.41,51.3,45,54,70,61,83,42
448389318494,Pari Grover,Sikkim,9529652238,17,Female,0,29.71,52,67,66,71,94,68
66301070200,Sahil Golla,Haryana,2298203143,15,Female,0,20.8,25,36,50,65,73,41
568989305007,Hrishita Lall,Maharashtra,5690951756,16,Female,1.68,71.97,49,42,60,65,71,50
846274247714,Dishani Borah,Kerala,3016690723,15,Male,2.86,75.08,38,39,46,58,78,49
167852629075,Shaan Sha,Bihar,5196630603,15,Female,2.7,76.1,24,37,42,50,77,50
727144423727,Saksham Rajagopal,Other,4556856064,15,Male,1.84,74.79,31,36,50,60,76,30
940641414521,Damini Dayal,Kerala,320399345,16,Female,3.22,97.43,35,47,63,79,82,47
54788631312,Kabir Deshmukh,Karnataka,9138278460,15,Male,2.96,76.59,37,37,52,53,77,42
130841765396,Kartik Bhat,Karnataka,5672619306,16,Female,2.15,75.99,46,59,68,78,78,42
642041194675,Divit Loyal,Karnataka,5754588848,15,Female,2.42,62.82,37,44,53,66,76,41
208286828551,Elakshi Kala,Maharashtra,8640409040,17,Male,2.22,79.14,48,67,69,81,86,60
106182838562,Saksham Divan,Punjab,9559748313,15,Male,5.08,82.19,35,34,41,51,67,35
483510217391,Ivan Mann,Maharashtra,8768350418,16,Female,2.28,60.58,48,57,56,75,77,51
333581189304,Mehul Sarin,Gujarat,1161510330,16,Female,2.81,70.1,41,49,53,71,74,42
814453458184,Nehmat Badal,Maharashtra,9749677238,15,Male,1.78,60.17,35,50,49,53,69,40
447756102779,Hazel Konda,Maharashtra,8154060732,15,Female,3.88,95.35,28,44,44,66,67,34
766492072507,Siya Cheema,Rajasthan,7780112470,15,Male,0,25.68,29,49,54,69,63,41
258318478510,Manikya Chaudhry,Karnataka,4088127067,16,Male,1.6,67.37,34,42,57,69,86,45
315715025301,Faiyaz Banerjee,Karnataka,8964402585,15,Female,2.41,75.58,27,37,49,66,64,38
917953840160,Inaaya  Devi,Rajasthan,5006634969,16,Female,2.05,62.41,37,57,53,70,80,48
795015029974,Sumer Srivastava,Karnataka,6154812412,15,Female,0,33.25,22,37,44,64,63,49
883002266301,Jayesh Varkey,Rajasthan,6265567177,15,Female,3.65,88.97,38,35,48,58,69,33
828718263770,Aarav Sem,Haryana,6537086683,16,Female,1.75,64.88,50,43,63,73,80,51
226217487829,Indrajit Babu,Gujarat,4934460714,16,Male,5.16,91.56,34,48,69,67,74,50
18065074223,Nayantara Tiwari,Sikkim,5407566491,15,Female,1.58,64.12,24,45,58,55,65,46
468053801493,Jiya Badami,Karnataka,151612161,15,Male,0,25.59,24,34,58,54,75,31
342344998856,Parinaaz Ramesh,Maharashtra,6248741850,16,Female,3.17,85.15,35,42,54,69,72,53
495404729344,Aaina Thaker,Bihar,293580794,15,Female,1.35,55.63,37,43,58,60,69,48
380802076722,Zeeshan Venkataraman,Rajasthan,2597527726,16,Male,3.54,97.79,30,42,50,69,90,52
767013149621,Alia Vora,Karnataka,6681404149,16,Female,1.99,68.77,44,41,58,68,83,42
644659366666,Misha Kumar,Haryana,5787451686,16,Male,2.16,63.54,34,59,63,66,75,53
20003948988,Mamooty Sankar,Bihar,1787180573,17,Male,3.93,83.41,60,67,69,78,86,61
412702449601,Farhan Mangat,Maharashtra,464863910,16,Female,3.81,80.24,44,57,62,68,70,55
150356873579,Azad Mallick,Haryana,8820210558,15,Female,3.34,94.53,40,45,54,64,68,45
115825666945,Zain Bala,Rajasthan,5481195002,15,Female,0,20.66,25,36,54,55,77,32
73958839816,Drishya Agarwal,Kerala,3743708776,17,Female,3.79,86.99,57,55,76,89,85,62
473614822258,Divij Tripathi,Rajasthan,9353922476,16,Male,0,28.71,43,60,54,62,88,53
723961369940,Elakshi Sant,Haryana,9289944865,15,Female,1.62,76.34,38,32,44,59,68,34
197394633664,Diya Dada,Goa,3672915410,16,Male,3.8,80.68,46,52,65,69,89,52
911759562547,Siya Deshpande,Kerala,4053836343,15,Male,2.14,75.74,22,45,55,53,71,49
571648709172,Elakshi Hayer,Bihar,7196276130,15,Male,3.11,98.67,27,40,45,55,67,38
891616955565,Biju Dave,Kerala,7021627695,17,Male,2.61,77.16,46,59,73,73,88,52
248632122773,Aaina Reddy,Goa,7322190592,17,Male,0,21.73,54,59,65,72,91,69
566707974985,Zara Chaudhari,Karnataka,8602457337,16,Male,2.26,71.99,45,47,51,73,86,46
692648913782,Aarna Bhatnagar,Maharashtra,9805962213,16,Male,3.85,82.21,45,60,60,67,72,46
342644434286,Vritika Anand,Sikkim,7820784044,16,Male,1.03,51.57,48,46,57,74,76,58
719775392574,Dhruv Dhaliwal,Haryana,2990804538,17,Female,2.86,60.25,50,55,73,71,95,55
171514129256,Purab Hegde,Maharashtra,9369437090,16,Female,2.87,60.04,46,57,56,67,72,42
665313872058,Tarini Deshmukh,Haryana,7538728860,15,Female,1.31,54.27,23,37,59,69,68,37
661560962868,Bhavin Bala,Rajasthan,7333831740,16,Female,1.64,78.51,47,46,59,66,79,44
765412246432,Shanaya Reddy,Haryana,7547554202,15,Male,2.59,63.12,26,30,43,63,63,36
378499112782,Dishani Kara,Rajasthan,4606987389,16,Female,7.31,98.71,44,58,61,64,76,58
420859842088,Anahi Sur,Rajasthan,6813992443,16,Male,3.87,84.05,49,44,69,71,88,54
908598175161,Damini Kashyap,Karnataka,4835865018,15,Male,1.53,76.86,24,46,51,62,65,45
505258530660,Charvi Choudhury,Kerala,9335776064,16,Male,1.97,77.98,40,55,62,77,74,55
983520288704,Samar Chahal,Bihar,7419521918,17,Female,3.46,86.33,54,54,70,77,87,63
815562714451,Kabir Contractor,Kerala,3514560482,16,Male,2.64,73.91,48,44,58,64,86,49
516831473906,Zaina Rana,Punjab,8418844958,15,Female,3.5,99.35,27,35,50,58,73,42
465322490958,Samaira Aurora,Maharashtra,2342271084,16,Female,3.13,87.42,33,46,69,67,72,53
989657111064,Madhav Shenoy,Kerala,7351984323,15,Female,3.6,99.96,40,33,53,60,68,31
137817958078,Uthkarsh Keer,Karnataka,4182982533,17,Male,2.27,65.0,51,52,79,81,98,62
812020208660,Zeeshan Dugar,Gujarat,8858951159,16,Female,1.89,70.59,48,41,64,64,86,44
364941539782,Saira Bakshi,Punjab,8158770064,15,Female,2.17,79.35,24,31,44,68,67,36
126808234163,Advika Buch,Gujarat,99982309,15,Male,3.27,95.04,32,38,58,66,77,44
978669111873,Jayan Jayaraman,Kerala,7863574417,16,Female,2.15,77.04,44,53,58,62,85,47
936320319389,Yakshit Balakrishnan,Gujarat,7566842507,17,Female,2.33,65.63,54,60,74,72,98,54
41079504869,Mehul Bajwa,Maharashtra,7136311122,15,Male,2.28,60.31,21,42,49,68,60,41
899427129391,Lavanya Kamdar,Gujarat,8143357808,17,Male,1.49,58.2,53,56,69,79,89,59
954572018275,Anahita Bedi,Rajasthan,6827035750,16,Female,6.39,90.42,41,53,60,67,88,44
388692574610,Lakshit Ratti,Punjab,7563444846,16,Female,1.7,60.31,48,58,53,66,75,57
122373483912,Aaina Sodhi,Haryana,5840147561,15,Male,2.08,71.7,21,40,50,59,71,30
112198158886,Jhanvi Kapadia,Rajasthan,1127234352,17,Male,2.02,71.62,58,64,61,80,99,59
875429691225,Raghav Chawla,Karnataka,7603125117,15,Female,1.26,56.87,31,48,49,59,75,37
835508780534,Krish Magar,Kerala,3719113729,15,Male,1.1,53.43,25,49,47,59,77,43
385920527591,Faiyaz Shenoy,Gujarat,889128033,16,Female,3.86,93.68,34,57,69,75,88,58
525456310811,Ahana  Dalal,Kerala,8909073317,16,Female,1.4,59.59,35,51,60,74,80,40
844928952237,Gokul Rana,Other,1977269006,15,Female,3.06,84.76,31,31,60,64,78,48
575274092866,Raunak Reddy,Gujarat,493478177,16,Female,3.87,96.85,49,50,58,72,73,56
318059579442,Saksham Iyer,Maharashtra,9204654962,15,Male,3.14,91.82,33,30,58,53,64,45
644550150155,Raghav Sathe,Goa,5943562564,16,Female,3.69,98.12,45,45,65,64,86,59
528779127136,Misha Kala,Maharashtra,5797401845,17,Female,1.95,61.05,47,56,76,84,85,54
246748449621,Akarsh Bhatnagar,Gujarat,9371830417,15,Female,3.07,97.96,31,33,59,55,67,47
803678767183,Nirvi Khanna,Maharashtra,3524531835,16,Male,3.7,89.8,45,55,62,61,80,50
556580009023,Divij Bajwa,Maharashtra,7587014531,15,Female,1.73,63.56,23,35,44,69,72,46
195699090872,Biju Chaudhary,Gujarat,3765589888,16,Female,3.41,90.78,47,45,69,72,80,54
322966152094,Tiya Saha,Bihar,6064404628,15,Male,2.45,78.17,33,47,58,52,72,39
978646740676,Myra Ramachandran,Kerala,5093376538,15,Male,3.41,93.62,34,33,42,65,70,35
282829108886,Jayesh Suresh,Rajasthan,933864088,15,Male,7.34,91.07,34,38,57,52,76,47
142688763497,Aradhya Solanki,Kerala,3456846623,16,Male,2.37,73.06,35,55,59,69,81,45
588514888137,Trisha Bhatnagar,Rajasthan,4191310794,15,Male,3.55,84.06,27,37,42,69,61,32
263828639365,Yuvaan Borah,Kerala,877164061,17,Male,2.78,60.02,41,67,65,76,92,57
575009426977,Anvi Salvi,Bihar,427984797,15,Female,1.01,53.54,22,43,59,59,61,40
577433591671,Shayak Ganesh,Rajasthan,8816794132,16,Male,3.61,95.85,46,42,54,63,76,56
